Year,Month,Day,MaxTemp
53065,2000,4,14,22.1
53066,2000,4,15,22.1
53067,2000,4,16,23.2
53068,2000,4,17,19.6
53069,2000,4,18,20.6
53070,2000,4,19,19.4
53071,2000,4,20,20.2
53072,2000,4,21,18
53073,2000,4,22,17.4
53074,2000,4,23,18.8
53075,2000,4,24,17.1
53076,2000,4,25,18.5
53077,2000,4,26,23.3
53078,2000,4,27,24.2
53079,2000,4,28,24.5
53080,2000,4,29,25.5
53081,2000,4,30,15.9
53082,2000,5,1,19.3
53083,2000,5,2,20.2
53084,2000,5,3,19.1
53085,2000,5,4,17.1
53086,2000,5,5,16.4
53087,2000,5,6,16
53088,2000,5,7,19.3
53089,2000,5,8,20
53090,2000,5,9,17.7
53091,2000,5,10,21.5
53092,2000,5,11,19.7
53093,2000,5,12,20
53094,2000,5,13,18.2
53095,2000,5,14,16.3
53096,2000,5,15,15.9
53097,2000,5,16,18.2
53098,2000,5,17,16.8
53099,2000,5,18,17.6
53100,2000,5,19,16.2
53101,2000,5,20,16.4
53102,2000,5,21,15.8
53103,2000,5,22,15.1
53104,2000,5,23,14
53105,2000,5,24,15.9
53106,2000,5,25,16.4
53107,2000,5,26,15.6
53108,2000,5,27,10.2
53109,2000,5,28,11
53110,2000,5,29,13.6
53111,2000,5,30,12.3
53112,2000,5,31,13.4
53113,2000,6,1,14.5
53114,2000,6,2,14.2
53115,2000,6,3,17
53116,2000,6,4,13.8
53117,2000,6,5,10.3
53118,2000,6,6,14.5
53119,2000,6,7,14.1
53120,2000,6,8,15.2
53121,2000,6,9,14.8
53122,2000,6,10,14.2
53123,2000,6,11,15.4
53124,2000,6,12,11.1
53125,2000,6,13,13.3
53126,2000,6,14,14.8
53127,2000,6,15,14.8
53128,2000,6,16,14.1
53129,2000,6,17,16.7
53130,2000,6,18,15.4
53131,2000,6,19,14.7
53132,2000,6,20,15.3
53133,2000,6,21,16.3
53134,2000,6,22,13.7
53135,2000,6,23,16
53136,2000,6,24,17
53137,2000,6,25,16.7
53138,2000,6,26,13.5
53139,2000,6,27,15.1
53140,2000,6,28,13.3
53141,2000,6,29,13.6
53142,2000,6,30,13.6
53143,2000,7,1,13.9
53144,2000,7,2,13.8
53145,2000,7,3,16.3
53146,2000,7,4,17.1
53147,2000,7,5,16.9
53148,2000,7,6,14.8
53149,2000,7,7,15.1
53150,2000,7,8,14.7
53151,2000,7,9,13.8
53152,2000,7,10,14.2
53153,2000,7,11,15.3
53154,2000,7,12,11
53155,2000,7,13,14.2
53156,2000,7,14,13.2
53157,2000,7,15,14.9
53158,2000,7,16,16.3
53159,2000,7,17,14.6
53160,2000,7,18,14.7
53161,2000,7,19,12.2
53162,2000,7,20,13.3
53163,2000,7,21,13.5
53164,2000,7,22,15
53165,2000,7,23,17.5
53166,2000,7,24,16.7
53167,2000,7,25,13.5
53168,2000,7,26,10.6
53169,2000,7,27,12.3
53170,2000,7,28,14.6
53171,2000,7,29,13.3
53172,2000,7,30,13.7
53173,2000,7,31,15.7
53174,2000,8,1,14.3
53175,2000,8,2,18.3
53176,2000,8,3,18.7
53177,2000,8,4,19.4
53178,2000,8,5,18.9
53179,2000,8,6,18.7
53180,2000,8,7,16.8
53181,2000,8,8,17.6
53182,2000,8,9,14.3
53183,2000,8,10,14.2
53184,2000,8,11,13.8
53185,2000,8,12,12.4
53186,2000,8,13,15.3
53187,2000,8,14,15.8
53188,2000,8,15,13
53189,2000,8,16,14
53190,2000,8,17,15.2
53191,2000,8,18,17.4
53192,2000,8,19,16.3
53193,2000,8,20,13.8
53194,2000,8,21,15.1
53195,2000,8,22,14.5
53196,2000,8,23,14.8
53197,2000,8,24,13.6
53198,2000,8,25,15.2
53199,2000,8,26,16.6
53200,2000,8,27,16
53201,2000,8,28,16.5
53202,2000,8,29,15
53203,2000,8,30,15.3
53204,2000,8,31,15.9
53205,2000,9,1,17.8
53206,2000,9,2,17.7
53207,2000,9,3,17.1
53208,2000,9,4,18.2
53209,2000,9,5,14.2
53210,2000,9,6,15.1
53211,2000,9,7,13.7
53212,2000,9,8,15
53213,2000,9,9,17.1
53214,2000,9,10,17.1
53215,2000,9,11,14.9
53216,2000,9,12,16.8
53217,2000,9,13,19.8
53218,2000,9,14,19.4
53219,2000,9,15,20.6
53220,2000,9,16,22.1
53221,2000,9,17,20.4
53222,2000,9,18,19.8
53223,2000,9,19,20.8
53224,2000,9,20,21.1
53225,2000,9,21,19.7
53226,2000,9,22,19.8
53227,2000,9,23,19.2
53228,2000,9,24,19
53229,2000,9,25,12.8
53230,2000,9,26,15.9
53231,2000,9,27,21
53232,2000,9,28,23.4
53233,2000,9,29,21.4
53234,2000,9,30,17.8
53235,2000,10,1,14.2
53236,2000,10,2,18
53237,2000,10,3,19.3
53238,2000,10,4,25
53239,2000,10,5,26.1
53240,2000,10,6,18
53241,2000,10,7,18.1
53242,2000,10,8,17.2
53243,2000,10,9,18.5
53244,2000,10,10,16.9
53245,2000,10,11,17.7
53246,2000,10,12,22.4
53247,2000,10,13,18.6
53248,2000,10,14,14.1
53249,2000,10,15,15.5
53250,2000,10,16,16.4
53251,2000,10,17,21.9
53252,2000,10,18,19.7
53253,2000,10,19,20.4
53254,2000,10,20,18.2
53255,2000,10,21,22.2
53256,2000,10,22,27
53257,2000,10,23,19.5
53258,2000,10,24,16.8
53259,2000,10,25,15.8
53260,2000,10,26,18.8
53261,2000,10,27,16.2
53262,2000,10,28,16.8
53263,2000,10,29,16.2
53264,2000,10,30,20.3
53265,2000,10,31,25.2
53266,2000,11,1,20.5
53267,2000,11,2,25.1
53268,2000,11,3,19.9
53269,2000,11,4,17.6
53270,2000,11,5,18.7
53271,2000,11,6,21.1
53272,2000,11,7,24.8
53273,2000,11,8,24.7
53274,2000,11,9,22.6
53275,2000,11,10,21.4
53276,2000,11,11,20.8
53277,2000,11,12,20.7
53278,2000,11,13,24.8
53279,2000,11,14,27.4
53280,2000,11,15,26.3
53281,2000,11,16,25.2
53282,2000,11,17,25.9
53283,2000,11,18,27.7
53284,2000,11,19,25.6
53285,2000,11,20,25.1
53286,2000,11,21,20.2
53287,2000,11,22,20.6
53288,2000,11,23,20.9
53289,2000,11,24,20.9
53290,2000,11,25,29.5
53291,2000,11,26,26.6
53292,2000,11,27,25.4
53293,2000,11,28,36.2
53294,2000,11,29,22.5
53295,2000,11,30,24.3
53296,2000,12,1,20.8
53297,2000,12,2,27
53298,2000,12,3,30
53299,2000,12,4,34.9
53300,2000,12,5,29.7
53301,2000,12,6,21.8
53302,2000,12,7,22
53303,2000,12,8,22.8
53304,2000,12,9,22.8
53305,2000,12,10,31.6
53306,2000,12,11,31.4
53307,2000,12,12,25.9
53308,2000,12,13,23.5
53309,2000,12,14,23
53310,2000,12,15,23.8
53311,2000,12,16,26.2
53312,2000,12,17,37.2
53313,2000,12,18,25.7
53314,2000,12,19,31.8
53315,2000,12,20,26.4
53316,2000,12,21,38.6
53317,2000,12,22,25
53318,2000,12,23,26.7
53319,2000,12,24,25.1
53320,2000,12,25,24.5
53321,2000,12,26,24.9
53322,2000,12,27,17.8
53323,2000,12,28,18.6
53324,2000,12,29,20.2
53325,2000,12,30,21
53326,2000,12,31,31.6
53327,2001,1,1,34.3
53328,2001,1,2,37.5
53329,2001,1,3,30.9
53330,2001,1,4,37.8
53331,2001,1,5,22.6
53332,2001,1,6,23.7
53333,2001,1,7,24.7
53334,2001,1,8,26.1
53335,2001,1,9,29.1
53336,2001,1,10,35.1
53337,2001,1,11,40.7
53338,2001,1,12,22.9
53339,2001,1,13,31.5
53340,2001,1,14,36.4
53341,2001,1,15,22.4
53342,2001,1,16,21.2
53343,2001,1,17,23.5
53344,2001,1,18,26.1
53345,2001,1,19,35
53346,2001,1,20,35.9
53347,2001,1,21,24.6
53348,2001,1,22,31.6
53349,2001,1,23,26.5
53350,2001,1,24,30.2
53351,2001,1,25,33.6
53352,2001,1,26,30.3
53353,2001,1,27,27.4
53354,2001,1,28,24.9
53355,2001,1,29,26.4
53356,2001,1,30,23.1
53357,2001,1,31,25.2
53358,2001,2,1,35.1
53359,2001,2,2,36.4
53360,2001,2,3,38.2
53361,2001,2,4,22.8
53362,2001,2,5,24.3
53363,2001,2,6,33.8
53364,2001,2,7,36
53365,2001,2,8,36.9
53366,2001,2,9,23.1
53367,2001,2,10,24.1
53368,2001,2,11,25.5
53369,2001,2,12,32.7
53370,2001,2,13,26.8
53371,2001,2,14,23.2
53372,2001,2,15,21.5
53373,2001,2,16,23.2
53374,2001,2,17,29.4
53375,2001,2,18,33.8
53376,2001,2,19,36
53377,2001,2,20,36.4
53378,2001,2,21,33.5
53379,2001,2,22,24.4
53380,2001,2,23,24.1
53381,2001,2,24,23.5
53382,2001,2,25,23.4
53383,2001,2,26,33.3
53384,2001,2,27,25.9
53385,2001,2,28,26.1
53386,2001,3,1,24.4
53387,2001,3,2,24.3
53388,2001,3,3,26.7
53389,2001,3,4,24.7
53390,2001,3,5,29.9
53391,2001,3,6,31.5
53392,2001,3,7,32.8
53393,2001,3,8,31.7
53394,2001,3,9,34.6
53395,2001,3,10,30.5
53396,2001,3,11,22.7
53397,2001,3,12,20
53398,2001,3,13,21.8
53399,2001,3,14,22.7
53400,2001,3,15,30.2
53401,2001,3,16,28.3
53402,2001,3,17,18
53403,2001,3,18,18.9
53404,2001,3,19,21.9
53405,2001,3,20,27.9
53406,2001,3,21,19.5
53407,2001,3,22,17.8
53408,2001,3,23,20.2
53409,2001,3,24,21.6
53410,2001,3,25,22.3
53411,2001,3,26,22.8
53412,2001,3,27,18.5
53413,2001,3,28,17
53414,2001,3,29,17.9
53415,2001,3,30,25.2
53416,2001,3,31,25.9
53417,2001,4,1,20.2
53418,2001,4,2,17.6
53419,2001,4,3,18.7
53420,2001,4,4,23.5
53421,2001,4,5,21.7
53422,2001,4,6,26.4
53423,2001,4,7,26.3
53424,2001,4,8,22.8
53425,2001,4,9,20.8
53426,2001,4,10,18.9
53427,2001,4,11,16.7
53428,2001,4,12,17.6
53429,2001,4,13,21.3
53430,2001,4,14,24.5
53431,2001,4,15,27.3
53432,2001,4,16,28.4
53433,2001,4,17,21.4
53434,2001,4,18,24.6
53435,2001,4,19,18.8
53436,2001,4,20,17.4
53437,2001,4,21,18.9
53438,2001,4,22,15.4
53439,2001,4,23,16.2
53440,2001,4,24,17.4
53441,2001,4,25,17.5
53442,2001,4,26,22.4
53443,2001,4,27,15.9
53444,2001,4,28,16.8
53445,2001,4,29,19.3
53446,2001,4,30,19.3
53447,2001,5,1,19.2
53448,2001,5,2,16.8
53449,2001,5,3,18.9
53450,2001,5,4,19.5
53451,2001,5,5,17.3
53452,2001,5,6,17.8
53453,2001,5,7,19
53454,2001,5,8,19
53455,2001,5,9,17.7
53456,2001,5,10,16.9
53457,2001,5,11,16
53458,2001,5,12,15.1
53459,2001,5,13,18.9
53460,2001,5,14,22.7
53461,2001,5,15,22.3
53462,2001,5,16,17.8
53463,2001,5,17,15.9
53464,2001,5,18,16.3
53465,2001,5,19,15.8
53466,2001,5,20,16.2
53467,2001,5,21,14.8
53468,2001,5,22,15
53469,2001,5,23,14.6
53470,2001,5,24,15.4
53471,2001,5,25,16.9
53472,2001,5,26,15.5
53473,2001,5,27,15.7
53474,2001,5,28,15.6
53475,2001,5,29,15.5
53476,2001,5,30,14.5
53477,2001,5,31,14.5
53478,2001,6,1,15.8
53479,2001,6,2,16.5
53480,2001,6,3,18
53481,2001,6,4,19.2
53482,2001,6,5,20.9
53483,2001,6,6,19.2
53484,2001,6,7,19.3
53485,2001,6,8,16.7
53486,2001,6,9,16.8
53487,2001,6,10,17.7
53488,2001,6,11,13.7
53489,2001,6,12,14.5
53490,2001,6,13,18.3
53491,2001,6,14,11
53492,2001,6,15,12.5
53493,2001,6,16,13.5
53494,2001,6,17,13.1
53495,2001,6,18,13.6
53496,2001,6,19,12.8
53497,2001,6,20,14.2
53498,2001,6,21,14.6
53499,2001,6,22,16.1
53500,2001,6,23,17.5
53501,2001,6,24,16.3
53502,2001,6,25,16.7
53503,2001,6,26,14.3
53504,2001,6,27,14.6
53505,2001,6,28,14.7
53506,2001,6,29,17
53507,2001,6,30,15.9
53508,2001,7,1,14.7
53509,2001,7,2,13.9
53510,2001,7,3,11
53511,2001,7,4,15.1
53512,2001,7,5,15.7
53513,2001,7,6,13.2
53514,2001,7,7,16.6
53515,2001,7,8,15.6
53516,2001,7,9,16.3
53517,2001,7,10,18.3
53518,2001,7,11,15.1
53519,2001,7,12,14.8
53520,2001,7,13,16.4
53521,2001,7,14,16.3
53522,2001,7,15,15.1
53523,2001,7,16,14.3
53524,2001,7,17,14.8
53525,2001,7,18,14
53526,2001,7,19,14.4
53527,2001,7,20,14.6
53528,2001,7,21,13.4
53529,2001,7,22,13.4
53530,2001,7,23,13.7
53531,2001,7,24,13.5
53532,2001,7,25,12.6
53533,2001,7,26,12.9
53534,2001,7,27,14.5
53535,2001,7,28,14.6
53536,2001,7,29,13.3
53537,2001,7,30,16.4
53538,2001,7,31,16
53539,2001,8,1,13.1
53540,2001,8,2,14.5
53541,2001,8,3,14.5
53542,2001,8,4,16.8
53543,2001,8,5,14.3
53544,2001,8,6,14.9
53545,2001,8,7,13.7
53546,2001,8,8,14.3
53547,2001,8,9,17.9
53548,2001,8,10,19.2
53549,2001,8,11,16.1
53550,2001,8,12,18.9
53551,2001,8,13,16.5
53552,2001,8,14,19.9
53553,2001,8,15,18.9
53554,2001,8,16,18.8
53555,2001,8,17,13.9
53556,2001,8,18,12.2
53557,2001,8,19,15.1
53558,2001,8,20,12.9
53559,2001,8,21,13.3
53560,2001,8,22,13.3
53561,2001,8,23,13.9
53562,2001,8,24,14.3
53563,2001,8,25,17.2
53564,2001,8,26,13.4
53565,2001,8,27,13.7
53566,2001,8,28,13.7
53567,2001,8,29,16
53568,2001,8,30,17.4
53569,2001,8,31,19.1
53570,2001,9,1,14.1
53571,2001,9,2,16.7
53572,2001,9,3,18.5
53573,2001,9,4,14.5
53574,2001,9,5,15.1
53575,2001,9,6,18.2
53576,2001,9,7,17.8
53577,2001,9,8,14.3
53578,2001,9,9,16.3
53579,2001,9,10,19
53580,2001,9,11,21.2
53581,2001,9,12,17.3
53582,2001,9,13,18
53583,2001,9,14,19.9
53584,2001,9,15,20.2
53585,2001,9,16,23.9
53586,2001,9,17,16.8
53587,2001,9,18,21.4
53588,2001,9,19,25.6
53589,2001,9,20,15.5
53590,2001,9,21,17.6
53591,2001,9,22,26.3
53592,2001,9,23,24.8
53593,2001,9,24,22.7
53594,2001,9,25,16.7
53595,2001,9,26,15.8
53596,2001,9,27,17.8
53597,2001,9,28,22.5
53598,2001,9,29,25.9
53599,2001,9,30,28.3
53600,2001,10,1,24.3
53601,2001,10,2,18.9
53602,2001,10,3,18
53603,2001,10,4,16.7
53604,2001,10,5,17.4
53605,2001,10,6,19.6
53606,2001,10,7,17
53607,2001,10,8,17.2
53608,2001,10,9,18.3
53609,2001,10,10,24.3
53610,2001,10,11,17.8
53611,2001,10,12,18.8
53612,2001,10,13,18.1
53613,2001,10,14,16.1
53614,2001,10,15,20.6
53615,2001,10,16,18
53616,2001,10,17,20.6
53617,2001,10,18,16.4
53618,2001,10,19,15.1
53619,2001,10,20,17.1
53620,2001,10,21,23
53621,2001,10,22,27.3
53622,2001,10,23,23.7
53623,2001,10,24,23.7
53624,2001,10,25,21.5
53625,2001,10,26,20
53626,2001,10,27,18.3
53627,2001,10,28,22.4
53628,2001,10,29,18
53629,2001,10,30,17.2
53630,2001,10,31,18.7
53631,2001,11,1,20.5
53632,2001,11,2,18.2
53633,2001,11,3,21.4
53634,2001,11,4,28.4
53635,2001,11,5,25.9
53636,2001,11,6,15
53637,2001,11,7,18.8
53638,2001,11,8,21.9
53639,2001,11,9,21.1
53640,2001,11,10,17.6
53641,2001,11,11,15
53642,2001,11,12,16.4
53643,2001,11,13,18.6
53644,2001,11,14,18.1
53645,2001,11,15,22.1
53646,2001,11,16,21.5
53647,2001,11,17,27.6
53648,2001,11,18,16
53649,2001,11,19,17.3
53650,2001,11,20,19.9
53651,2001,11,21,22
53652,2001,11,22,27.5
53653,2001,11,23,24.3
53654,2001,11,24,25.7
53655,2001,11,25,22.9
53656,2001,11,26,20.7
53657,2001,11,27,19.8
53658,2001,11,28,19.9
53659,2001,11,29,23.1
53660,2001,11,30,19.4
53661,2001,12,1,23
53662,2001,12,2,17
53663,2001,12,3,17.4
53664,2001,12,4,17
53665,2001,12,5,22.9
53666,2001,12,6,16.3
53667,2001,12,7,18.9
53668,2001,12,8,19.5
53669,2001,12,9,19.9
53670,2001,12,10,21
53671,2001,12,11,16.4
53672,2001,12,12,19.8
53673,2001,12,13,20.4
53674,2001,12,14,21.1
53675,2001,12,15,19.7
53676,2001,12,16,20.3
53677,2001,12,17,21.7
53678,2001,12,18,22.2
53679,2001,12,19,29.5
53680,2001,12,20,24.4
53681,2001,12,21,21.4
53682,2001,12,22,23.4
53683,2001,12,23,28.6
53684,2001,12,24,24.1
53685,2001,12,25,19.1
53686,2001,12,26,16
53687,2001,12,27,19.3
53688,2001,12,28,23.8
53689,2001,12,29,35.5
53690,2001,12,30,21.8
53691,2001,12,31,26
53692,2002,1,1,19.7
53693,2002,1,2,19.6
53694,2002,1,3,21.3
53695,2002,1,4,21.4
53696,2002,1,5,25.5
53697,2002,1,6,36
53698,2002,1,7,23.9
53699,2002,1,8,20.1
53700,2002,1,9,22
53701,2002,1,10,32.1
53702,2002,1,11,32.8
53703,2002,1,12,20.1
53704,2002,1,13,20.2
53705,2002,1,14,20.5
53706,2002,1,15,21.5
53707,2002,1,16,23.8
53708,2002,1,17,21.6
53709,2002,1,18,23.5
53710,2002,1,19,30.1
53711,2002,1,20,36.2
53712,2002,1,21,19.7
53713,2002,1,22,20.2
53714,2002,1,23,22.2
53715,2002,1,24,24.7
53716,2002,1,25,34.9
53717,2002,1,26,37.3
53718,2002,1,27,28.9
53719,2002,1,28,28.1
53720,2002,1,29,23.5
53721,2002,1,30,24
53722,2002,1,31,24
53723,2002,2,1,35.5
53724,2002,2,2,20.8
53725,2002,2,3,18.5
53726,2002,2,4,20.6
53727,2002,2,5,24.3
53728,2002,2,6,27.2
53729,2002,2,7,28.8
53730,2002,2,8,21.6
53731,2002,2,9,22.1
53732,2002,2,10,19.2
53733,2002,2,11,22.3
53734,2002,2,12,26.8
53735,2002,2,13,33
53736,2002,2,14,36.4
53737,2002,2,15,36.2
53738,2002,2,16,22.9
53739,2002,2,17,23.5
53740,2002,2,18,22.7
53741,2002,2,19,33.6
53742,2002,2,20,30.4
53743,2002,2,21,22
53744,2002,2,22,23
53745,2002,2,23,20.3
53746,2002,2,24,23.7
53747,2002,2,25,32.5
53748,2002,2,26,24.5
53749,2002,2,27,20.9
53750,2002,2,28,19.1
53751,2002,3,1,19.2
53752,2002,3,2,19.5
53753,2002,3,3,19.8
53754,2002,3,4,23.6
53755,2002,3,5,33
53756,2002,3,6,32.4
53757,2002,3,7,22
53758,2002,3,8,22.9
53759,2002,3,9,28.1
53760,2002,3,10,30.7
53761,2002,3,11,32
53762,2002,3,12,22.1
53763,2002,3,13,21.1
53764,2002,3,14,21.4
53765,2002,3,15,21.5
53766,2002,3,16,25.8
53767,2002,3,17,26.2
53768,2002,3,18,35
53769,2002,3,19,24.8
53770,2002,3,20,21.9
53771,2002,3,21,20.3
53772,2002,3,22,23.1
53773,2002,3,23,29.8
53774,2002,3,24,32.8
53775,2002,3,25,29.4
53776,2002,3,26,18.1
53777,2002,3,27,19.5
53778,2002,3,28,19.2
53779,2002,3,29,17.8
53780,2002,3,30,17.6
53781,2002,3,31,21.8
53782,2002,4,1,28.6
53783,2002,4,2,27.3
53784,2002,4,3,30.4
53785,2002,4,4,18.3
53786,2002,4,5,18.3
53787,2002,4,6,17.7
53788,2002,4,7,20.8
53789,2002,4,8,27.7
53790,2002,4,9,24.7
53791,2002,4,10,25.4
53792,2002,4,11,27.9
53793,2002,4,12,25.2
53794,2002,4,13,18.1
53795,2002,4,14,19.8
53796,2002,4,15,21.9
53797,2002,4,16,22.8
53798,2002,4,17,22.1
53799,2002,4,18,20.3
53800,2002,4,19,18.5
53801,2002,4,20,19.1
53802,2002,4,21,20.4
53803,2002,4,22,22.9
53804,2002,4,23,25.1
53805,2002,4,24,25.3
53806,2002,4,25,18.4
53807,2002,4,26,19.5
53808,2002,4,27,18
53809,2002,4,28,19.2
53810,2002,4,29,21.2
53811,2002,4,30,21.1
53812,2002,5,1,18.8
53813,2002,5,2,21
53814,2002,5,3,24.6
53815,2002,5,4,25.6
53816,2002,5,5,25.2
53817,2002,5,6,21.4
53818,2002,5,7,28.1
53819,2002,5,8,26
53820,2002,5,9,22.1
53821,2002,5,10,19
53822,2002,5,11,20.7
53823,2002,5,12,21.6
53824,2002,5,13,19.2
53825,2002,5,14,18.3
53826,2002,5,15,17.9
53827,2002,5,16,19.6
53828,2002,5,17,16.1
53829,2002,5,18,15.1
53830,2002,5,19,14.5
53831,2002,5,20,14.4
53832,2002,5,21,16.3
53833,2002,5,22,14.9
53834,2002,5,23,18.8
53835,2002,5,24,16.5
53836,2002,5,25,15.5
53837,2002,5,26,14.5
53838,2002,5,27,15.1
53839,2002,5,28,15.6
53840,2002,5,29,16.1
53841,2002,5,30,16.1
53842,2002,5,31,14.8
53843,2002,6,1,16.7
53844,2002,6,2,16.6
53845,2002,6,3,17.8
53846,2002,6,4,16.9
53847,2002,6,5,18
53848,2002,6,6,18.9
53849,2002,6,7,17.8
53850,2002,6,8,13.9
53851,2002,6,9,17
53852,2002,6,10,17.5
53853,2002,6,11,17
53854,2002,6,12,17.8
53855,2002,6,13,15.3
53856,2002,6,14,12.3
53857,2002,6,15,17.8
53858,2002,6,16,15.7
53859,2002,6,17,15.4
53860,2002,6,18,14.9
53861,2002,6,19,14.9
53862,2002,6,20,14.8
53863,2002,6,21,16.5
53864,2002,6,22,15.9
53865,2002,6,23,14
53866,2002,6,24,16.4
53867,2002,6,25,15.6
53868,2002,6,26,16.5
53869,2002,6,27,11.5
53870,2002,6,28,13.1
53871,2002,6,29,13.7
53872,2002,6,30,12.8
53873,2002,7,1,15.6
53874,2002,7,2,14.3
53875,2002,7,3,13
53876,2002,7,4,15
53877,2002,7,5,16.5
53878,2002,7,6,15.3
53879,2002,7,7,16.1
53880,2002,7,8,17.4
53881,2002,7,9,15.2
53882,2002,7,10,15.4
53883,2002,7,11,12.8
53884,2002,7,12,16.7
53885,2002,7,13,18.6
53886,2002,7,14,14.9
53887,2002,7,15,17.2
53888,2002,7,16,14.4
53889,2002,7,17,14.5
53890,2002,7,18,16.3
53891,2002,7,19,14.9
53892,2002,7,20,14.5
53893,2002,7,21,12.8
53894,2002,7,22,10.8
53895,2002,7,23,15.1
53896,2002,7,24,14.8
53897,2002,7,25,12.3
53898,2002,7,26,17.2
53899,2002,7,27,18.9
53900,2002,7,28,15.8
53901,2002,7,29,15.3
53902,2002,7,30,15.1
53903,2002,7,31,19
53904,2002,8,1,19.6
53905,2002,8,2,18.1
53906,2002,8,3,15.1
53907,2002,8,4,15.1
53908,2002,8,5,14.6
53909,2002,8,6,17
53910,2002,8,7,17.1
53911,2002,8,8,16.3
53912,2002,8,9,18.1
53913,2002,8,10,17.6
53914,2002,8,11,17.4
53915,2002,8,12,12.6
53916,2002,8,13,12.2
53917,2002,8,14,14.7
53918,2002,8,15,13.3
53919,2002,8,16,15.5
53920,2002,8,17,15.8
53921,2002,8,18,14.6
53922,2002,8,19,16.4
53923,2002,8,20,16.1
53924,2002,8,21,17
53925,2002,8,22,18.5
53926,2002,8,23,14.5
53927,2002,8,24,14.6
53928,2002,8,25,14.7
53929,2002,8,26,18.6
53930,2002,8,27,19.5
53931,2002,8,28,19.6
53932,2002,8,29,18.9
53933,2002,8,30,18.2
53934,2002,8,31,18
53935,2002,9,1,18.4
53936,2002,9,2,23.1
53937,2002,9,3,18.2
53938,2002,9,4,18.7
53939,2002,9,5,20.9
53940,2002,9,6,19.9
53941,2002,9,7,15.4
53942,2002,9,8,17.1
53943,2002,9,9,14.1
53944,2002,9,10,14.7
53945,2002,9,11,16.4
53946,2002,9,12,20.7
53947,2002,9,13,23.2
53948,2002,9,14,26.1
53949,2002,9,15,28.5
53950,2002,9,16,14.5
53951,2002,9,17,15.2
53952,2002,9,18,18.3
53953,2002,9,19,14.2
53954,2002,9,20,17.9
53955,2002,9,21,20.6
53956,2002,9,22,17.8
53957,2002,9,23,19.2
53958,2002,9,24,24.8
53959,2002,9,25,20.1
53960,2002,9,26,19.8
53961,2002,9,27,21
53962,2002,9,28,11.9
53963,2002,9,29,16
53964,2002,9,30,16.7
53965,2002,10,1,23.5
53966,2002,10,2,24.7
53967,2002,10,3,23.8
53968,2002,10,4,17.7
53969,2002,10,5,18.4
53970,2002,10,6,24.3
53971,2002,10,7,24.9
53972,2002,10,8,17.8
53973,2002,10,9,17.1
53974,2002,10,10,17.5
53975,2002,10,11,21
53976,2002,10,12,25
53977,2002,10,13,21
53978,2002,10,14,18.3
53979,2002,10,15,20.9
53980,2002,10,16,24.2
53981,2002,10,17,19.9
53982,2002,10,18,29.9
53983,2002,10,19,22.2
53984,2002,10,20,19.6
53985,2002,10,21,18
53986,2002,10,22,20.4
53987,2002,10,23,15.6
53988,2002,10,24,18.6
53989,2002,10,25,17
53990,2002,10,26,17
53991,2002,10,27,17.2
53992,2002,10,28,18.6
53993,2002,10,29,26.8
53994,2002,10,30,28.4
53995,2002,10,31,21.1
53996,2002,11,1,19.5
53997,2002,11,2,28.9
53998,2002,11,3,21.7
53999,2002,11,4,17.3
54000,2002,11,5,21.1
54001,2002,11,6,23.8
54002,2002,11,7,32.8
54003,2002,11,8,28
54004,2002,11,9,25.1
54005,2002,11,10,19.2
54006,2002,11,11,28.8
54007,2002,11,12,32.2
54008,2002,11,13,20
54009,2002,11,14,20.7
54010,2002,11,15,19.4
54011,2002,11,16,31.1
54012,2002,11,17,30.8
54013,2002,11,18,21.6
54014,2002,11,19,17.1
54015,2002,11,20,18.8
54016,2002,11,21,20.3
54017,2002,11,22,21.5
54018,2002,11,23,34.1
54019,2002,11,24,26.2
54020,2002,11,25,22.3
54021,2002,11,26,21.8
54022,2002,11,27,21.1
54023,2002,11,28,21.1
54024,2002,11,29,21.2
54025,2002,11,30,17.4
54026,2002,12,1,25.9
54027,2002,12,2,35.4
54028,2002,12,3,28.6
54029,2002,12,4,19.7
54030,2002,12,5,18.2
54031,2002,12,6,16.9
54032,2002,12,7,20.4
54033,2002,12,8,24.7
54034,2002,12,9,18.6
54035,2002,12,10,18.9
54036,2002,12,11,19.5
54037,2002,12,12,18.6
54038,2002,12,13,21.1
54039,2002,12,14,22.4
54040,2002,12,15,36.3
54041,2002,12,16,22.7
54042,2002,12,17,28.3
54043,2002,12,18,27.9
54044,2002,12,19,27.8
54045,2002,12,20,24.7
54046,2002,12,21,34.1
54047,2002,12,22,20.9
54048,2002,12,23,19.8
54049,2002,12,24,20
54050,2002,12,25,19.4
54051,2002,12,26,21.3
54052,2002,12,27,22.6
54053,2002,12,28,35.9
54054,2002,12,29,34.1
54055,2002,12,30,32.1
54056,2002,12,31,23.8
54057,2003,1,1,20.6
54058,2003,1,2,25.3
54059,2003,1,3,22.7
54060,2003,1,4,22.4
54061,2003,1,5,22.6
54062,2003,1,6,34.9
54063,2003,1,7,40.2
54064,2003,1,8,21.3
54065,2003,1,9,21.5
54066,2003,1,10,23
54067,2003,1,11,30
54068,2003,1,12,34
54069,2003,1,13,32.9
54070,2003,1,14,21.9
54071,2003,1,15,22.6
54072,2003,1,16,24.6
54073,2003,1,17,28.4
54074,2003,1,18,23.8
54075,2003,1,19,26.7
54076,2003,1,20,36.6
54077,2003,1,21,24.9
