Year,Month,Day,MaxTemp
5758,1870,10,6,25.4
5759,1870,10,7,16.1
5760,1870,10,8,22.5
5761,1870,10,9,24.5
5762,1870,10,10,13.9
5763,1870,10,11,15
5764,1870,10,12,18.3
5765,1870,10,13,22.5
5766,1870,10,14,24.5
5767,1870,10,15,19.7
5768,1870,10,16,16.7
5769,1870,10,17,14.6
5770,1870,10,18,22.3
5771,1870,10,19,16.5
5772,1870,10,20,21.4
5773,1870,10,21,21.7
5774,1870,10,22,18.4
5775,1870,10,23,24.4
5776,1870,10,24,27
5777,1870,10,25,22.2
5778,1870,10,26,17.1
5779,1870,10,27,18.3
5780,1870,10,28,26.7
5781,1870,10,29,21.7
5782,1870,10,30,18.9
5783,1870,10,31,17.2
5784,1870,11,1,21.1
5785,1870,11,2,17.3
5786,1870,11,3,16.3
5787,1870,11,4,25.6
5788,1870,11,5,26.9
5789,1870,11,6,17.8
5790,1870,11,7,19.4
5791,1870,11,8,27.2
5792,1870,11,9,20.5
5793,1870,11,10,23.3
5794,1870,11,11,29.4
5795,1870,11,12,26.7
5796,1870,11,13,21.1
5797,1870,11,14,15
5798,1870,11,15,17.3
5799,1870,11,16,18
5800,1870,11,17,22.7
5801,1870,11,18,25.5
5802,1870,11,19,24.7
5803,1870,11,20,21.1
5804,1870,11,21,22.7
5805,1870,11,22,20
5806,1870,11,23,18.3
5807,1870,11,24,20.5
5808,1870,11,25,22.1
5809,1870,11,26,16.7
5810,1870,11,27,19.4
5811,1870,11,28,19.7
5812,1870,11,29,21.1
5813,1870,11,30,20.3
5814,1870,12,1,19.5
5815,1870,12,2,18.9
5816,1870,12,3,18.9
5817,1870,12,4,26.1
5818,1870,12,5,21.7
5819,1870,12,6,35.5
5820,1870,12,7,19.4
5821,1870,12,8,21.5
5822,1870,12,9,19.2
5823,1870,12,10,21.1
5824,1870,12,11,35
5825,1870,12,12,22.8
5826,1870,12,13,21.3
5827,1870,12,14,22.8
5828,1870,12,15,20
5829,1870,12,16,33.3
5830,1870,12,17,36.3
5831,1870,12,18,21.1
5832,1870,12,19,20.1
5833,1870,12,20,18.3
5834,1870,12,21,18.9
5835,1870,12,22,18.8
5836,1870,12,23,20.1
5837,1870,12,24,22.1
5838,1870,12,25,21.5
5839,1870,12,26,24.4
5840,1870,12,27,26.8
5841,1870,12,28,28.8
5842,1870,12,29,32.2
5843,1870,12,30,31.1
5844,1870,12,31,16.9
5845,1871,1,1,21.1
5846,1871,1,2,21.1
5847,1871,1,3,22.2
5848,1871,1,4,27.1
5849,1871,1,5,27.2
5850,1871,1,6,24.9
5851,1871,1,7,25.8
5852,1871,1,8,28.4
5853,1871,1,9,24.4
5854,1871,1,10,30.3
5855,1871,1,11,32.5
5856,1871,1,12,29.4
5857,1871,1,13,27.7
5858,1871,1,14,18.3
5859,1871,1,15,19.4
5860,1871,1,16,21.1
5861,1871,1,17,22.2
5862,1871,1,18,33.3
5863,1871,1,19,34.7
5864,1871,1,20,25.7
5865,1871,1,21,34.7
5866,1871,1,22,34.9
5867,1871,1,23,34.5
5868,1871,1,24,22.2
5869,1871,1,25,23.9
5870,1871,1,26,36.7
5871,1871,1,27,21.1
5872,1871,1,28,25.5
5873,1871,1,29,28.9
5874,1871,1,30,23.9
5875,1871,1,31,26.3
5876,1871,2,1,20.7
5877,1871,2,2,28.3
5878,1871,2,3,23.3
5879,1871,2,4,23.9
5880,1871,2,5,30
5881,1871,2,6,32.2
5882,1871,2,7,28.9
5883,1871,2,8,20.7
5884,1871,2,9,19.9
5885,1871,2,10,23.2
5886,1871,2,11,21.5
5887,1871,2,12,25.3
5888,1871,2,13,30.8
5889,1871,2,14,22.3
5890,1871,2,15,20.5
5891,1871,2,16,21.1
5892,1871,2,17,24.4
5893,1871,2,18,34.3
5894,1871,2,19,34.1
5895,1871,2,20,20.4
5896,1871,2,21,25.5
5897,1871,2,22,27.7
5898,1871,2,23,25.7
5899,1871,2,24,25
5900,1871,2,25,19.6
5901,1871,2,26,26.3
5902,1871,2,27,30.5
5903,1871,2,28,22.7
5904,1871,3,1,21.7
5905,1871,3,2,23.2
5906,1871,3,3,18
5907,1871,3,4,19.5
5908,1871,3,5,23.3
5909,1871,3,6,28.1
5910,1871,3,7,28.8
5911,1871,3,8,20
5912,1871,3,9,26.9
5913,1871,3,10,19.1
5914,1871,3,11,20.2
5915,1871,3,12,25.2
5916,1871,3,13,28.9
5917,1871,3,14,24.1
5918,1871,3,15,20.5
5919,1871,3,16,24.9
5920,1871,3,17,25.1
5921,1871,3,18,24
5922,1871,3,19,20.2
5923,1871,3,20,16.1
5924,1871,3,21,16.1
5925,1871,3,22,17.9
5926,1871,3,23,18.7
5927,1871,3,24,21.7
5928,1871,3,25,21.3
5929,1871,3,26,21.6
5930,1871,3,27,30.5
5931,1871,3,28,28.9
5932,1871,3,29,22.7
5933,1871,3,30,18.3
5934,1871,3,31,17.7
5935,1871,4,1,22.3
5936,1871,4,2,31
5937,1871,4,3,22.6
5938,1871,4,4,23.9
5939,1871,4,5,22.2
5940,1871,4,6,20.5
5941,1871,4,7,30
5942,1871,4,8,18.6
5943,1871,4,9,20.1
5944,1871,4,10,21.1
5945,1871,4,11,17.4
5946,1871,4,12,21.7
5947,1871,4,13,18.3
5948,1871,4,14,16.1
5949,1871,4,15,17.2
5950,1871,4,16,20.7
5951,1871,4,17,25.4
5952,1871,4,18,26.1
5953,1871,4,19,26.5
5954,1871,4,20,18.3
5955,1871,4,21,20
5956,1871,4,22,23.9
5957,1871,4,23,19.5
5958,1871,4,24,22.7
5959,1871,4,25,20.5
5960,1871,4,26,21.7
5961,1871,4,27,19.4
5962,1871,4,28,18.4
5963,1871,4,29,19.4
5964,1871,4,30,19.7
5965,1871,5,1,21.5
5966,1871,5,2,19.3
5967,1871,5,3,21.7
5968,1871,5,4,17.7
5969,1871,5,5,16.2
5970,1871,5,6,15.4
5971,1871,5,7,14.7
5972,1871,5,8,22.7
5973,1871,5,9,17.5
5974,1871,5,10,15.7
5975,1871,5,11,18.3
5976,1871,5,12,15.5
5977,1871,5,13,19.1
5978,1871,5,14,21
5979,1871,5,15,20.1
5980,1871,5,16,17.3
5981,1871,5,17,17.9
5982,1871,5,18,21.3
5983,1871,5,19,21.7
5984,1871,5,20,17
5985,1871,5,21,17.7
5986,1871,5,22,18.4
5987,1871,5,23,20.1
5988,1871,5,24,17.5
5989,1871,5,25,18.5
5990,1871,5,26,17.7
5991,1871,5,27,15.8
5992,1871,5,28,18.6
5993,1871,5,29,15.4
5994,1871,5,30,12.2
5995,1871,5,31,15.5
5996,1871,6,1,16.6
5997,1871,6,2,16.7
5998,1871,6,3,16.2
5999,1871,6,4,14.4
6000,1871,6,5,14.4
6001,1871,6,6,17.2
6002,1871,6,7,13.9
6003,1871,6,8,15.5
6004,1871,6,9,15.1
6005,1871,6,10,11.7
6006,1871,6,11,15.1
6007,1871,6,12,16.5
6008,1871,6,13,13.7
6009,1871,6,14,15.3
6010,1871,6,15,16.9
6011,1871,6,16,15
6012,1871,6,17,15.4
6013,1871,6,18,13.4
6014,1871,6,19,13.3
6015,1871,6,20,14.4
6016,1871,6,21,15.1
6017,1871,6,22,14.3
6018,1871,6,23,16.6
6019,1871,6,24,12.2
6020,1871,6,25,13.9
6021,1871,6,26,17.6
6022,1871,6,27,15.7
6023,1871,6,28,16.8
6024,1871,6,29,15.5
6025,1871,6,30,14.6
6026,1871,7,1,11.1
6027,1871,7,2,14.7
6028,1871,7,3,14.4
6029,1871,7,4,13.9
6030,1871,7,5,13.9
6031,1871,7,6,13.7
6032,1871,7,7,13.7
6033,1871,7,8,13.9
6034,1871,7,9,14.9
6035,1871,7,10,13.9
6036,1871,7,11,14.3
6037,1871,7,12,17.3
6038,1871,7,13,13.9
6039,1871,7,14,17.7
6040,1871,7,15,13.2
6041,1871,7,16,13.7
6042,1871,7,17,17.2
6043,1871,7,18,12.9
6044,1871,7,19,11.7
6045,1871,7,20,12.2
6046,1871,7,21,13.2
6047,1871,7,22,13.7
6048,1871,7,23,13.9
6049,1871,7,24,15.5
6050,1871,7,25,13.9
6051,1871,7,26,16
6052,1871,7,27,16.1
6053,1871,7,28,14.4
6054,1871,7,29,13.7
6055,1871,7,30,16.7
6056,1871,7,31,17.3
6057,1871,8,1,18
6058,1871,8,2,19.1
6059,1871,8,3,18.3
6060,1871,8,4,19.4
6061,1871,8,5,18.1
6062,1871,8,6,17.7
6063,1871,8,7,13.7
6064,1871,8,8,9.4
6065,1871,8,9,11.7
6066,1871,8,10,14
6067,1871,8,11,16.4
6068,1871,8,12,17
6069,1871,8,13,17
6070,1871,8,14,14.5
6071,1871,8,15,17.2
6072,1871,8,16,17.2
6073,1871,8,17,16.7
6074,1871,8,18,8.1
6075,1871,8,19,14.4
6076,1871,8,20,18
6077,1871,8,21,17.2
6078,1871,8,22,15.9
6079,1871,8,23,18.9
6080,1871,8,24,21.2
6081,1871,8,25,17.3
6082,1871,8,26,17.7
6083,1871,8,27,16.2
6084,1871,8,28,18.3
6085,1871,8,29,18.9
6086,1871,8,30,17.5
6087,1871,8,31,14.4
6088,1871,9,1,15.5
6089,1871,9,2,13.9
6090,1871,9,3,13.7
6091,1871,9,4,14.4
6092,1871,9,5,15
6093,1871,9,6,22.7
6094,1871,9,7,17.2
6095,1871,9,8,18.6
6096,1871,9,9,14.1
6097,1871,9,10,15.5
6098,1871,9,11,17.5
6099,1871,9,12,21
6100,1871,9,13,22.5
6101,1871,9,14,17.5
6102,1871,9,15,15.8
6103,1871,9,16,17.5
6104,1871,9,17,23.2
6105,1871,9,18,15.3
6106,1871,9,19,15
6107,1871,9,20,15.5
6108,1871,9,21,19.4
6109,1871,9,22,14.5
6110,1871,9,23,18.3
6111,1871,9,24,17.7
6112,1871,9,25,19.1
6113,1871,9,26,21.1
6114,1871,9,27,22.2
6115,1871,9,28,15
6116,1871,9,29,20.1
6117,1871,9,30,15.7
6118,1871,10,1,13.1
6119,1871,10,2,12.2
6120,1871,10,3,14.4
6121,1871,10,4,20.6
6122,1871,10,5,12.5
6123,1871,10,6,15.5
6124,1871,10,7,15
6125,1871,10,8,15.3
6126,1871,10,9,22.7
6127,1871,10,10,26.1
6128,1871,10,11,20.3
6129,1871,10,12,17
6130,1871,10,13,22
6131,1871,10,14,16.3
6132,1871,10,15,20.1
6133,1871,10,16,20.3
6134,1871,10,17,15
6135,1871,10,18,18.3
6136,1871,10,19,16.1
6137,1871,10,20,15
6138,1871,10,21,19.2
6139,1871,10,22,17.2
6140,1871,10,23,22.1
6141,1871,10,24,30.3
6142,1871,10,25,12.8
6143,1871,10,26,15.6
6144,1871,10,27,16.6
6145,1871,10,28,15.5
6146,1871,10,29,17
6147,1871,10,30,17.8
6148,1871,10,31,28.1
6149,1871,11,1,13.9
6150,1871,11,2,15.7
6151,1871,11,3,16.7
6152,1871,11,4,15.7
6153,1871,11,5,13.9
6154,1871,11,6,19.4
6155,1871,11,7,25.7
6156,1871,11,8,28.8
6157,1871,11,9,18.3
6158,1871,11,10,26.1
6159,1871,11,11,28.3
6160,1871,11,12,24.1
6161,1871,11,13,23.1
6162,1871,11,14,25.5
6163,1871,11,15,23.3
6164,1871,11,16,15.6
6165,1871,11,17,17.2
6166,1871,11,18,19.1
6167,1871,11,19,18.1
6168,1871,11,20,30.5
6169,1871,11,21,31.7
6170,1871,11,22,29.1
6171,1871,11,23,27.5
6172,1871,11,24,22.7
6173,1871,11,25,25
6174,1871,11,26,23.9
6175,1871,11,27,23
6176,1871,11,28,24
6177,1871,11,29,23.9
6178,1871,11,30,18.7
6179,1871,12,1,20.2
6180,1871,12,2,27.2
6181,1871,12,3,36.1
6182,1871,12,4,38.3
6183,1871,12,5,21.1
6184,1871,12,6,21.2
6185,1871,12,7,25.9
6186,1871,12,8,31.7
6187,1871,12,9,23.1
6188,1871,12,10,22.2
6189,1871,12,11,21.1
6190,1871,12,12,15
6191,1871,12,13,21.1
6192,1871,12,14,23.3
6193,1871,12,15,29.4
6194,1871,12,16,34.1
6195,1871,12,17,21.7
6196,1871,12,18,22.9
6197,1871,12,19,25.1
6198,1871,12,20,23.9
6199,1871,12,21,37.9
6200,1871,12,22,41.1
6201,1871,12,23,22.5
6202,1871,12,24,20
6203,1871,12,25,19.5
6204,1871,12,26,19.7
6205,1871,12,27,22
6206,1871,12,28,23.7
6207,1871,12,29,28.2
6208,1871,12,30,39.3
6209,1871,12,31,23.5
6210,1872,1,1,23.3
6211,1872,1,2,23.9
6212,1872,1,3,17.8
6213,1872,1,4,19.7
6214,1872,1,5,21.8
6215,1872,1,6,35.5
6216,1872,1,7,37.3
6217,1872,1,8,37.3
6218,1872,1,9,38.3
6219,1872,1,10,38.9
6220,1872,1,11,18.6
6221,1872,1,12,22.7
6222,1872,1,13,26.1
6223,1872,1,14,37.3
6224,1872,1,15,28.9
6225,1872,1,16,39.6
6226,1872,1,17,23.2
6227,1872,1,18,21.9
6228,1872,1,19,23.9
6229,1872,1,20,26.7
6230,1872,1,21,38.2
6231,1872,1,22,19.9
6232,1872,1,23,23.4
6233,1872,1,24,24.9
6234,1872,1,25,25
6235,1872,1,26,35.6
6236,1872,1,27,22.3
6237,1872,1,28,23.7
6238,1872,1,29,25.1
6239,1872,1,30,21.1
6240,1872,1,31,18.1
6241,1872,2,1,21
6242,1872,2,2,21.1
6243,1872,2,3,20
6244,1872,2,4,20.3
6245,1872,2,5,20.5
6246,1872,2,6,21.1
6247,1872,2,7,25
6248,1872,2,8,18.3
6249,1872,2,9,20
6250,1872,2,10,21.9
6251,1872,2,11,26.1
6252,1872,2,12,22.7
6253,1872,2,13,21.9
6254,1872,2,14,24.4
6255,1872,2,15,21.1
6256,1872,2,16,30.5
6257,1872,2,17,35.5
6258,1872,2,18,26.1
6259,1872,2,19,34.1
6260,1872,2,20,28.1
6261,1872,2,21,18.3
6262,1872,2,22,19.1
6263,1872,2,23,28.5
6264,1872,2,24,32.7
6265,1872,2,25,20.3
6266,1872,2,26,20.3
6267,1872,2,27,22.7
6268,1872,2,28,32.7
6269,1872,2,29,31.7
6270,1872,3,1,27.1
6271,1872,3,2,34.7
6272,1872,3,3,35.5
6273,1872,3,4,34.7
6274,1872,3,5,34.3
6275,1872,3,6,33.9
6276,1872,3,7,33
6277,1872,3,8,23.4
6278,1872,3,9,20.2
6279,1872,3,10,19.4
6280,1872,3,11,25
6281,1872,3,12,27.8
6282,1872,3,13,25.5
6283,1872,3,14,26.7
6284,1872,3,15,29.3
6285,1872,3,16,23.6
6286,1872,3,17,21.5
6287,1872,3,18,21.7
6288,1872,3,19,25.5
6289,1872,3,20,30.5
6290,1872,3,21,29.9
6291,1872,3,22,23.2
6292,1872,3,23,20.5
6293,1872,3,24,21.7
6294,1872,3,25,17.7
6295,1872,3,26,14.6
6296,1872,3,27,14.3
6297,1872,3,28,18.9
6298,1872,3,29,18.9
6299,1872,3,30,22.9
6300,1872,3,31,21.1
6301,1872,4,1,21.5
6302,1872,4,2,17.7
6303,1872,4,3,21.1
6304,1872,4,4,25.4
6305,1872,4,5,18.3
6306,1872,4,6,21.1
6307,1872,4,7,21.8
6308,1872,4,8,22.2
6309,1872,4,9,19.1
6310,1872,4,10,17.7
6311,1872,4,11,17.3
6312,1872,4,12,17.2
6313,1872,4,13,15.1
6314,1872,4,14,15.7
6315,1872,4,15,16.3
6316,1872,4,16,18.4
6317,1872,4,17,19.4
6318,1872,4,18,18.9
6319,1872,4,19,23.9
6320,1872,4,20,25.6
6321,1872,4,21,14.4
6322,1872,4,22,14.4
6323,1872,4,23,18.3
6324,1872,4,24,20
6325,1872,4,25,17.7
6326,1872,4,26,17.2
6327,1872,4,27,19.6
6328,1872,4,28,18.7
6329,1872,4,29,21.4
6330,1872,4,30,20.3
6331,1872,5,1,17.9
6332,1872,5,2,13.7
6333,1872,5,3,14.7
6334,1872,5,4,13.7
6335,1872,5,5,14.7
6336,1872,5,6,16.1
6337,1872,5,7,17.7
6338,1872,5,8,19.4
6339,1872,5,9,17.7
6340,1872,5,10,17.7
6341,1872,5,11,17
6342,1872,5,12,18.2
6343,1872,5,13,16
6344,1872,5,14,17.6
6345,1872,5,15,15.5
6346,1872,5,16,17.1
6347,1872,5,17,19.3
6348,1872,5,18,12.1
6349,1872,5,19,12
6350,1872,5,20,13.7
6351,1872,5,21,15.1
6352,1872,5,22,16.5
6353,1872,5,23,17.9
6354,1872,5,24,14.3
6355,1872,5,25,15.9
6356,1872,5,26,16.7
6357,1872,5,27,18.4
6358,1872,5,28,18.9
6359,1872,5,29,17.7
6360,1872,5,30,17.1
6361,1872,5,31,19.6
6362,1872,6,1,18.3
6363,1872,6,2,20
6364,1872,6,3,15.5
6365,1872,6,4,12.2
6366,1872,6,5,13.7
6367,1872,6,6,15
6368,1872,6,7,12.2
6369,1872,6,8,15
6370,1872,6,9,13.7
6371,1872,6,10,12.8
6372,1872,6,11,11.1
6373,1872,6,12,13.9
6374,1872,6,13,13.8
6375,1872,6,14,13.7
6376,1872,6,15,16.1
6377,1872,6,16,15.8
6378,1872,6,17,15
6379,1872,6,18,16.3
6380,1872,6,19,18.9
6381,1872,6,20,17.7
6382,1872,6,21,15.5
6383,1872,6,22,14.9
6384,1872,6,23,18.3
6385,1872,6,24,18.9
6386,1872,6,25,16.7
6387,1872,6,26,15.3
6388,1872,6,27,11.3
6389,1872,6,28,17.3
6390,1872,6,29,13.7
6391,1872,6,30,15.9
6392,1872,7,1,13.9
6393,1872,7,2,13.7
6394,1872,7,3,14.4
6395,1872,7,4,16
6396,1872,7,5,15
6397,1872,7,6,16.1
6398,1872,7,7,16.3
6399,1872,7,8,17.3
6400,1872,7,9,17.7
6401,1872,7,10,17.2
6402,1872,7,11,15.5
6403,1872,7,12,13.8
6404,1872,7,13,11.1
6405,1872,7,14,13.2
6406,1872,7,15,13.7
6407,1872,7,16,14
6408,1872,7,17,12.9
6409,1872,7,18,14.9
6410,1872,7,19,16.5
6411,1872,7,20,10.5
6412,1872,7,21,12.4
6413,1872,7,22,13.9
6414,1872,7,23,12.9
6415,1872,7,24,16
6416,1872,7,25,15.9
6417,1872,7,26,15.7
6418,1872,7,27,13.9
6419,1872,7,28,13.7
6420,1872,7,29,13.8
6421,1872,7,30,13.7
6422,1872,7,31,13.3
6423,1872,8,1,11.1
6424,1872,8,2,15.4
6425,1872,8,3,13
6426,1872,8,4,15.4
6427,1872,8,5,14
6428,1872,8,6,11.7
6429,1872,8,7,13.3
6430,1872,8,8,12.2
6431,1872,8,9,6.7
6432,1872,8,10,10.4
6433,1872,8,11,11.7
6434,1872,8,12,12.2
6435,1872,8,13,12.7
6436,1872,8,14,15.9
6437,1872,8,15,17.2
6438,1872,8,16,16.9
6439,1872,8,17,18.4
6440,1872,8,18,17.7
6441,1872,8,19,11.2
6442,1872,8,20,13.7
6443,1872,8,21,13.3
6444,1872,8,22,12.8
6445,1872,8,23,14.5
6446,1872,8,24,14.2
6447,1872,8,25,16.1
6448,1872,8,26,15
6449,1872,8,27,13.1
6450,1872,8,28,12.2
6451,1872,8,29,14.6
6452,1872,8,30,14.1
6453,1872,8,31,17.2
6454,1872,9,1,16.7
6455,1872,9,2,17.9
6456,1872,9,3,20.5
6457,1872,9,4,22.3
6458,1872,9,5,17.7
6459,1872,9,6,13.7
6460,1872,9,7,17.7
6461,1872,9,8,20.4
6462,1872,9,9,22.2
6463,1872,9,10,23.3
6464,1872,9,11,24.4
6465,1872,9,12,13.3
6466,1872,9,13,14.5
6467,1872,9,14,16.9
6468,1872,9,15,16.7
6469,1872,9,16,20
6470,1872,9,17,22.2
6471,1872,9,18,23.3
6472,1872,9,19,20.1
6473,1872,9,20,14.4
6474,1872,9,21,12.3
6475,1872,9,22,15
6476,1872,9,23,14.4
6477,1872,9,24,14.4
6478,1872,9,25,15.3
6479,1872,9,26,15
6480,1872,9,27,21.7
6481,1872,9,28,22.3
6482,1872,9,29,18.3
6483,1872,9,30,12.9
6484,1872,10,1,18.3
6485,1872,10,2,19.8
6486,1872,10,3,16.7
6487,1872,10,4,14.5
6488,1872,10,5,19.3
6489,1872,10,6,21.5
6490,1872,10,7,24.3
6491,1872,10,8,21.6
6492,1872,10,9,18.9
6493,1872,10,10,23.3
6494,1872,10,11,17.2
6495,1872,10,12,24
6496,1872,10,13,18
6497,1872,10,14,17.2
6498,1872,10,15,18.3
6499,1872,10,16,19.2
6500,1872,10,17,21.2
6501,1872,10,18,20.7
6502,1872,10,19,17.9
6503,1872,10,20,25.2
6504,1872,10,21,26.3
6505,1872,10,22,21.1
6506,1872,10,23,18.9
6507,1872,10,24,18.3
6508,1872,10,25,17.1
6509,1872,10,26,22.3
6510,1872,10,27,26.3
6511,1872,10,28,29.2
6512,1872,10,29,16.1
6513,1872,10,30,16.1
6514,1872,10,31,16.1
6515,1872,11,1,17.3
6516,1872,11,2,19.4
6517,1872,11,3,28.9
6518,1872,11,4,30
6519,1872,11,5,28
6520,1872,11,6,26.1
6521,1872,11,7,32.1
6522,1872,11,8,22.2
6523,1872,11,9,26.1
6524,1872,11,10,20
6525,1872,11,11,18.9
6526,1872,11,12,14.5
6527,1872,11,13,16.7
6528,1872,11,14,24.7
6529,1872,11,15,28.3
6530,1872,11,16,18.4
6531,1872,11,17,25.1
6532,1872,11,18,30.3
6533,1872,11,19,23.3
6534,1872,11,20,20.3
6535,1872,11,21,20.6
6536,1872,11,22,22.5
6537,1872,11,23,22.7
6538,1872,11,24,22.2
6539,1872,11,25,25
6540,1872,11,26,33.3
6541,1872,11,27,27.9
6542,1872,11,28,23.3
6543,1872,11,29,23.9
6544,1872,11,30,18.5
6545,1872,12,1,20.5
6546,1872,12,2,17.7
6547,1872,12,3,22.7
6548,1872,12,4,29.7
6549,1872,12,5,28.9
6550,1872,12,6,32.3
6551,1872,12,7,23.7
6552,1872,12,8,26.1
6553,1872,12,9,22.7
6554,1872,12,10,19.3
6555,1872,12,11,27.9
6556,1872,12,12,26.1
6557,1872,12,13,23.8
6558,1872,12,14,25.5
6559,1872,12,15,28.5
6560,1872,12,16,25.7
6561,1872,12,17,26.1
6562,1872,12,18,26.1
6563,1872,12,19,25
6564,1872,12,20,18.3
6565,1872,12,21,18.6
6566,1872,12,22,20
6567,1872,12,23,23.9
6568,1872,12,24,23.7
6569,1872,12,25,25.1
6570,1872,12,26,22.1
6571,1872,12,27,22
6572,1872,12,28,32
6573,1872,12,29,19.5
6574,1872,12,30,18.9
6575,1872,12,31,22.2
6576,1873,1,1,22.3
6577,1873,1,2,17.9
6578,1873,1,3,19.4
6579,1873,1,4,24
6580,1873,1,5,36.9
6581,1873,1,6,20.3
6582,1873,1,7,21.1
6583,1873,1,8,22.7
6584,1873,1,9,23.3
6585,1873,1,10,23.9
6586,1873,1,11,25.1
6587,1873,1,12,20.3
6588,1873,1,13,19.4
6589,1873,1,14,19.4
6590,1873,1,15,20.1
6591,1873,1,16,19.7
6592,1873,1,17,29.5
6593,1873,1,18,35
6594,1873,1,19,34.5
6595,1873,1,20,38.3
6596,1873,1,21,23.3
6597,1873,1,22,19.5
6598,1873,1,23,20.5
6599,1873,1,24,20.4
6600,1873,1,25,27.1
6601,1873,1,26,28.9
6602,1873,1,27,33.3
6603,1873,1,28,34.1
6604,1873,1,29,33.3
6605,1873,1,30,18.9
6606,1873,1,31,19.5
6607,1873,2,1,21.7
6608,1873,2,2,23
6609,1873,2,3,32.2
6610,1873,2,4,32.7
6611,1873,2,5,21.7
6612,1873,2,6,37.3
6613,1873,2,7,22.2
6614,1873,2,8,25.5
6615,1873,2,9,22.1
6616,1873,2,10,20
6617,1873,2,11,19.4
6618,1873,2,12,20.3
6619,1873,2,13,20.6
6620,1873,2,14,25
6621,1873,2,15,35.7
6622,1873,2,16,39.1
6623,1873,2,17,20.5
6624,1873,2,18,23.8
6625,1873,2,19,24.4
6626,1873,2,20,22.7
6627,1873,2,21,20.9
6628,1873,2,22,21.3
6629,1873,2,23,25.5
6630,1873,2,24,28.3
6631,1873,2,25,25.5
6632,1873,2,26,27.3
6633,1873,2,27,24.9
6634,1873,2,28,29.4
6635,1873,3,1,20.5
6636,1873,3,2,26
6637,1873,3,3,26.1
6638,1873,3,4,24.4
6639,1873,3,5,35.1
6640,1873,3,6,21.3
6641,1873,3,7,20.5
6642,1873,3,8,20.3
6643,1873,3,9,20.1
6644,1873,3,10,21.2
6645,1873,3,11,19.2
6646,1873,3,12,20.1
6647,1873,3,13,20.1
6648,1873,3,14,20.5
6649,1873,3,15,25
6650,1873,3,16,31.2
6651,1873,3,17,32.8
6652,1873,3,18,32.1
6653,1873,3,19,28.9
6654,1873,3,20,22.7
6655,1873,3,21,17.6
6656,1873,3,22,16.9
6657,1873,3,23,16.5
6658,1873,3,24,21.7
6659,1873,3,25,23.7
6660,1873,3,26,18.5
6661,1873,3,27,17.2
6662,1873,3,28,17.7
6663,1873,3,29,19.1
6664,1873,3,30,18.5
6665,1873,3,31,19.6
6666,1873,4,1,19.5
6667,1873,4,2,17
6668,1873,4,3,16.7
6669,1873,4,4,18.7
6670,1873,4,5,21.7
6671,1873,4,6,26.7
6672,1873,4,7,29.5
6673,1873,4,8,29
6674,1873,4,9,26.7
6675,1873,4,10,17.2
6676,1873,4,11,18.2
6677,1873,4,12,20.8
6678,1873,4,13,24.7
6679,1873,4,14,22.1
6680,1873,4,15,21.7
6681,1873,4,16,19.4
6682,1873,4,17,19.2
6683,1873,4,18,19.8
6684,1873,4,19,23.5
6685,1873,4,20,24.1
6686,1873,4,21,26.3
6687,1873,4,22,23.4
6688,1873,4,23,19.6
6689,1873,4,24,15.1
6690,1873,4,25,19.4
6691,1873,4,26,21.5
6692,1873,4,27,22
6693,1873,4,28,13.9
6694,1873,4,29,16.5
6695,1873,4,30,15.8
6696,1873,5,1,16.3
6697,1873,5,2,18.4
6698,1873,5,3,17.7
6699,1873,5,4,20.7
6700,1873,5,5,17.2
6701,1873,5,6,20.1
6702,1873,5,7,20.7
6703,1873,5,8,21.4
6704,1873,5,9,18.9
6705,1873,5,10,17.7
6706,1873,5,11,18.7
6707,1873,5,12,20.9
6708,1873,5,13,20.5
6709,1873,5,14,15.5
6710,1873,5,15,19.1
6711,1873,5,16,15.5
6712,1873,5,17,15.4
6713,1873,5,18,16.3
6714,1873,5,19,16.3
6715,1873,5,20,17.1
6716,1873,5,21,18.8
6717,1873,5,22,14.9
6718,1873,5,23,16.7
6719,1873,5,24,16.2
6720,1873,5,25,19.5
6721,1873,5,26,14.4
6722,1873,5,27,14.3
6723,1873,5,28,13.9
6724,1873,5,29,18.4
6725,1873,5,30,18.8
6726,1873,5,31,20.1
6727,1873,6,1,20
6728,1873,6,2,18.3
6729,1873,6,3,19.8
6730,1873,6,4,16.7
6731,1873,6,5,16.9
6732,1873,6,6,18.9
6733,1873,6,7,17.5
6734,1873,6,8,18
6735,1873,6,9,18.3
6736,1873,6,10,16.5
6737,1873,6,11,17.9
6738,1873,6,12,13.1
6739,1873,6,13,12.6
6740,1873,6,14,15.2
6741,1873,6,15,14.1
6742,1873,6,16,13.9
6743,1873,6,17,14.9
6744,1873,6,18,14.7
6745,1873,6,19,14.3
6746,1873,6,20,13.9
6747,1873,6,21,14.7
6748,1873,6,22,15.2
6749,1873,6,23,16.1
6750,1873,6,24,13.7
6751,1873,6,25,13
6752,1873,6,26,16.3
6753,1873,6,27,17.3
6754,1873,6,28,15.1
6755,1873,6,29,14.4
6756,1873,6,30,14.1
6757,1873,7,1,13.7
6758,1873,7,2,14.7
6759,1873,7,3,14.5
6760,1873,7,4,15
6761,1873,7,5,14.1
6762,1873,7,6,14.7
6763,1873,7,7,13.6
6764,1873,7,8,14.4
6765,1873,7,9,13.1
6766,1873,7,10,14.3
6767,1873,7,11,13.9
6768,1873,7,12,14.5
